customer_id,age,gender,subscription_type,watch_hours,last_login_days,region,device,monthly_fee,churned,payment_method,number_of_profiles,avg_watch_time_per_day,favorite_genre
ccfcd4b9-a541-4751-abb4-571a84c4770c,54,Other,Standard,8.61,11,Africa,Tablet,13.99,0,Gift Card,3,0.72,Romance
31673a23-132a-46a7-b029-975ac1465c50,48,Male,Premium,4.15,53,Africa,Laptop,17.99,1,Credit Card,4,0.08,Documentary
8c4c751f-f5a4-4ac7-877d-1158db922567,38,Female,Basic,6.63,24,Europe,Mobile,8.99,1,Crypto,3,0.27,Drama
90e5aae2-d9c9-4271-afb7-5e4b799ddaa6,70,Female,Basic,13.01,32,Asia,TV,8.99,1,Crypto,2,0.39,Comedy
094c8ee8-4143-4ebf-9ed3-1ad255f30ef5,53,Female,Standard,20.82,13,Asia,Laptop,13.99,0,Credit Card,2,1.49,Romance
c7429be0-64d2-4995-a915-e1250fbe94ec,48,Female,Premium,5.85,3,North America,Tablet,17.99,0,Credit Card,4,1.46,Action
43359fac-cb1f-4e7e-ae5c-990d96bd2200,63,Female,Basic,8.83,13,Asia,Laptop,8.99,0,Crypto,4,0.63,Sci-Fi
83404a73-33c4-4297-a97c-8a146155e477,67,Female,Premium,31.33,29,North America,Mobile,17.99,0,Gift Card,2,1.04,Horror
2c06953e-4bc1-42f4-8769-813f8f36b530,54,Other,Basic,0.5,54,Asia,Desktop,8.99,1,Crypto,1,0.01,Comedy
9797381e-3100-410c-8d84-6145bc723595,59,Male,Premium,8.39,59,Africa,Mobile,17.99,1,Debit Card,3,0.14,Horror
32b9cb76-87c9-48c7-a73a-293d09c61937,22,Other,Basic,18.39,44,Africa,TV,8.99,1,Credit Card,1,0.41,Comedy
ab376d84-3616-480d-b4eb-49efee6f2837,24,Female,Basic,12.03,28,Asia,Mobile,8.99,0,Debit Card,4,0.41,Comedy
25fd1786-ff5a-45fc-bb97-0ab5ba25bbd4,69,Female,Basic,0.64,21,South America,Mobile,8.99,1,PayPal,1,0.03,Drama
fcc3fddc-5adf-4ff0-9e0e-c84a424d2070,24,Female,Standard,3.9,32,South America,TV,13.99,1,PayPal,5,0.12,Sci-Fi
73afe00b-3f93-4cd4-b71f-161f6da7d9a8,64,Other,Basic,4.86,33,South America,TV,8.99,1,Debit Card,5,0.14,Documentary
9f5ad18c-d0a8-4ba0-b642-fa94801265f6,57,Female,Premium,28.21,1,Asia,Desktop,17.99,0,Crypto,5,14.11,Documentary
3e8c2562-a487-4d89-a1d8-3fdc53caf638,45,Other,Basic,10.01,46,Asia,Mobile,8.99,1,PayPal,3,0.21,Comedy
63424808-052e-4e93-a382-1bc16302c1cd,34,Female,Basic,4.45,60,North America,Laptop,8.99,1,Gift Card,4,0.07,Action
704f903b-21e4-4101-8321-58d705089b06,18,Female,Premium,33.81,5,Asia,TV,17.99,0,Crypto,2,5.64,Romance
7ab6446a-575b-4875-ab7a-79bd93c17a64,21,Other,Premium,9.85,54,South America,Desktop,17.99,1,Debit Card,1,0.18,Action
ac7b5aa4-5c89-4616-926f-1b8919909d63,63,Female,Standard,6.37,48,Asia,Mobile,13.99,0,Credit Card,5,0.13,Romance
c1d2a88a-570a-4de1-8313-46284c224bee,23,Other,Standard,24.23,52,Africa,TV,13.99,0,Gift Card,2,0.46,Documentary
45ea1095-e06b-4a1c-a0b7-c3671c9f006a,57,Other,Basic,52.8,0,Europe,Tablet,8.99,0,PayPal,2,52.8,Sci-Fi
2e46a8d4-de1a-4340-9c8f-215dc059df43,63,Other,Basic,15.77,2,Europe,Tablet,8.99,0,PayPal,4,5.26,Drama
a1fceb9a-0b93-4ab1-8cc5-987d5ec80234,69,Other,Basic,13.94,32,North America,TV,8.99,1,PayPal,1,0.42,Action
054b7510-54c8-48f4-bd06-8e2ba58cbd51,64,Female,Standard,2.56,3,North America,Laptop,13.99,0,Debit Card,4,0.64,Documentary
4a349095-f180-4dbf-981e-94a275412847,65,Male,Standard,1.55,1,Asia,Laptop,13.99,0,Debit Card,2,0.78,Horror
1af70b1b-d756-415f-a5b4-3861139559d8,32,Female,Premium,4.46,40,South America,Mobile,17.99,1,Crypto,1,0.11,Comedy
6b9ce9b4-316f-4e82-a0b9-127441795232,53,Male,Premium,7.98,20,Europe,Desktop,17.99,0,Credit Card,3,0.38,Action
0d7ac1da-194d-4844-a919-6bfec0989d14,23,Other,Standard,9.6,54,Asia,Laptop,13.99,1,Gift Card,4,0.17,Action
760b70e5-2135-4106-bf18-2df119411aa4,28,Female,Premium,3.16,8,Europe,Tablet,17.99,1,Crypto,1,0.35,Horror
2a0fdbe4-588b-40fe-ba75-19cebe31bea8,69,Other,Premium,1.85,33,Oceania,Laptop,17.99,1,Debit Card,2,0.05,Drama
53c38b09-0edc-4eaa-b83f-d8227eb19850,21,Other,Standard,14.71,11,Asia,Laptop,13.99,0,Crypto,1,1.23,Sci-Fi
825bd557-2be9-4aca-a8d1-eb8a5f1bb037,29,Female,Premium,0.19,54,Europe,Mobile,17.99,1,PayPal,2,0.0,Drama
e2975ec5-cdb8-43d8-803a-1ebba615cf15,21,Male,Premium,20.0,22,North America,Laptop,17.99,0,Debit Card,5,0.87,Sci-Fi
820d7eb0-d64e-4e70-839a-ec9db5bf1969,32,Male,Basic,12.51,30,South America,Mobile,8.99,0,PayPal,2,0.4,Romance
14f4e734-af4b-4566-9b26-a78985629df6,47,Male,Standard,26.18,8,North America,TV,13.99,0,Debit Card,1,2.91,Action
9e80b9c8-a0b6-48bf-a0c6-44a0bb9a2fd4,66,Male,Standard,12.19,24,Oceania,Tablet,13.99,0,Debit Card,1,0.49,Action
8c6cf0c3-b47d-4935-8973-e2a6de582b1c,60,Male,Basic,17.3,36,Europe,Tablet,8.99,1,Gift Card,3,0.47,Drama
00aa6c2a-b291-411e-b240-202fea9bf417,18,Male,Premium,17.83,37,Asia,Laptop,17.99,0,Credit Card,4,0.47,Action
dc13c828-eda9-45c8-909b-cb84e3b0b8fb,46,Male,Basic,7.08,23,Asia,Desktop,8.99,0,Credit Card,5,0.29,Action
936b242f-90a4-4a2b-a846-12c531c67df2,25,Male,Premium,22.64,14,Africa,Desktop,17.99,0,PayPal,2,1.51,Horror
ec765c0b-cd27-4e30-b514-9509f020f439,51,Male,Basic,26.04,8,South America,Laptop,8.99,0,Credit Card,1,2.89,Romance
686ac4a2-1ff7-45dc-82a3-e28d5333190b,39,Female,Premium,12.07,15,South America,Desktop,17.99,0,Debit Card,1,0.75,Documentary
b622cc96-c02c-4990-bba5-d27f32558b77,69,Male,Basic,6.06,30,Europe,TV,8.99,0,Credit Card,4,0.2,Romance
6e13c94b-65dd-4b6b-b353-aa5382a88546,55,Female,Basic,24.21,35,Oceania,Laptop,8.99,0,PayPal,1,0.67,Drama
c03d3d6b-a16d-4b1d-bf07-788f0372cec5,20,Other,Standard,3.19,53,South America,Tablet,13.99,1,Gift Card,4,0.06,Sci-Fi
7a1d3b12-9be6-46eb-baa5-51803a0a4f10,20,Male,Premium,39.85,26,Europe,Desktop,17.99,0,Debit Card,1,1.48,Horror
0decc7ea-dece-4638-83c8-b1df7e1e54d2,31,Other,Standard,31.29,9,South America,TV,13.99,0,Crypto,4,3.13,Documentary
89c2cbb3-f9a7-4eb1-86c3-c5488a62490e,18,Female,Standard,11.81,9,South America,Mobile,13.99,0,Credit Card,4,1.18,Horror
9e99bc5e-ff55-4cae-8611-2ce51687be6a,58,Other,Basic,6.1,26,Oceania,Tablet,8.99,0,Credit Card,2,0.23,Comedy
99b76135-94d0-48e6-9ac7-ada314cc1ad1,37,Other,Premium,26.5,12,South America,Tablet,17.99,0,Debit Card,5,2.04,Drama
225699c5-8b55-456f-95e3-7a5780ffac0a,23,Male,Standard,10.77,23,North America,Laptop,13.99,0,PayPal,3,0.45,Sci-Fi
e969d3a9-a455-455f-9be8-38e701b1f653,46,Female,Standard,4.68,11,Africa,Tablet,13.99,1,Gift Card,5,0.39,Comedy
96de19f9-6aa8-493d-af89-56dbf25535c7,22,Male,Standard,17.8,54,North America,Desktop,13.99,1,Debit Card,1,0.32,Action
7cdc323f-67af-48e2-b15b-3e94cf19681f,36,Other,Standard,2.79,10,Europe,Desktop,13.99,1,Gift Card,1,0.25,Sci-Fi
fef36da3-13ae-416d-9e67-cfebe1220e24,51,Female,Premium,8.6,9,Europe,TV,17.99,0,Gift Card,1,0.86,Sci-Fi
2a1b3474-38d6-4ca0-8c57-b10eaae5e250,60,Other,Standard,4.57,60,Oceania,TV,13.99,1,Gift Card,3,0.07,Romance
d7ec3b35-329b-4ea1-b9d7-8e8da1ae05bc,37,Male,Standard,2.43,6,North America,Tablet,13.99,0,Crypto,5,0.35,Romance
38d2d2ab-e9ce-43d7-97bc-c6a2a3d37276,55,Male,Standard,43.73,28,North America,Laptop,13.99,0,PayPal,4,1.51,Horror
b9be612d-c7cc-411f-afac-093196f87239,22,Male,Premium,21.47,51,South America,TV,17.99,0,PayPal,3,0.41,Sci-Fi
798c452b-e7e0-48f3-a908-4f639ac8e614,18,Other,Premium,16.89,33,South America,Laptop,17.99,0,Debit Card,4,0.5,Romance
744ddc65-15bd-4ea4-abe0-e6c0e760796f,46,Male,Premium,2.96,33,South America,TV,17.99,1,PayPal,5,0.09,Action
f9436f14-5021-4177-9206-b79da434105c,49,Other,Premium,22.29,19,Africa,Tablet,17.99,0,Gift Card,1,1.11,Comedy
dccfb706-58be-4f82-9f92-b806781953e0,23,Male,Basic,10.37,30,Oceania,Tablet,8.99,0,PayPal,2,0.33,Drama
9c9899e3-1edf-4b8b-9c6d-ceedbc530a70,24,Female,Basic,21.04,10,Oceania,Tablet,8.99,0,Gift Card,2,1.91,Action
19e566a9-a789-4194-92eb-1a06b989a8d5,31,Other,Standard,8.02,28,Oceania,TV,13.99,0,Gift Card,5,0.28,Drama
c9f95e61-e079-477f-99b1-1136a2495e2f,66,Female,Standard,18.96,6,South America,Laptop,13.99,0,Gift Card,3,2.71,Action
3bea04a9-f8bc-4696-b3bb-60ebd979b047,65,Other,Basic,15.79,22,South America,Mobile,8.99,0,Debit Card,5,0.69,Sci-Fi
23a70fc2-9249-43b1-bef3-ea3121bcc6d4,64,Other,Basic,15.26,48,Asia,Mobile,8.99,1,Credit Card,1,0.31,Comedy
46f6a6ef-156a-4979-892f-f6912d017577,29,Female,Basic,0.36,3,Asia,Mobile,8.99,1,Debit Card,4,0.09,Horror
f426cb2e-e7cc-4571-bedf-ab5972f5ec5e,55,Female,Premium,20.71,7,North America,Mobile,17.99,0,Debit Card,5,2.59,Sci-Fi
0017c041-a14b-4780-9d9a-7a99558a0768,62,Male,Basic,11.99,7,Europe,TV,8.99,0,PayPal,2,1.5,Romance
702a602e-e109-4038-b50b-e599b4d7b76f,59,Female,Basic,0.75,6,Oceania,TV,8.99,1,Debit Card,3,0.11,Romance
8bbf6861-d17e-4548-bf18-f7f295ce59dd,55,Other,Standard,3.19,45,South America,Mobile,13.99,1,Gift Card,2,0.07,Comedy
5673adfa-c739-4dbb-b371-fd1f3eaeb562,52,Male,Premium,1.92,0,North America,TV,17.99,0,Debit Card,4,1.92,Action
7ff1a77b-f219-42d5-97cd-279306d9c7bc,26,Male,Basic,2.04,59,South America,Laptop,8.99,1,Credit Card,5,0.03,Drama
fbd594ee-94ca-41dd-ac59-144c2ceb26c3,25,Male,Standard,30.99,52,Europe,TV,13.99,0,Gift Card,4,0.58,Horror
8095be8a-3220-40ec-a3ad-6bbc2aee0cc9,33,Other,Basic,20.06,32,South America,Tablet,8.99,0,Debit Card,3,0.61,Drama
17f2ec1d-c875-43da-9307-7012fa87236c,40,Female,Premium,3.91,53,Europe,Mobile,17.99,1,PayPal,4,0.07,Action
d694ed01-7f0c-40af-8749-f22aa8dd2ffa,55,Other,Premium,1.98,25,South America,Mobile,17.99,1,Gift Card,2,0.08,Romance
33624a15-18f7-4ffc-9315-f18f25909579,67,Female,Basic,5.74,1,Africa,Laptop,8.99,0,Credit Card,5,2.87,Drama
c76f1318-9857-4514-8548-3cd20a91f650,62,Female,Basic,1.04,16,North America,Mobile,8.99,1,Credit Card,5,0.06,Comedy
68afcc40-9bb4-4903-a7ce-3c64492794f6,69,Female,Standard,3.47,58,South America,Laptop,13.99,1,Gift Card,3,0.06,Comedy
6bcde048-341c-45ac-98f5-4d14cb9833fb,53,Female,Premium,10.75,48,South America,Mobile,17.99,0,PayPal,4,0.22,Sci-Fi
a21b6747-ba7f-45cf-aac1-1356acb9c8ae,20,Male,Basic,14.05,12,Asia,Mobile,8.99,0,Gift Card,2,1.08,Romance
11d62c4f-c1a0-4356-80eb-394f38d17efe,60,Male,Premium,10.71,53,South America,Desktop,17.99,1,Credit Card,1,0.2,Documentary
b41e00a2-10d7-46ae-a151-2cc315df1c34,56,Other,Basic,4.78,51,Oceania,Desktop,8.99,1,Gift Card,1,0.09,Romance
2f6ecf7c-ed0c-4011-8d13-90edf44b305d,65,Other,Premium,4.11,41,Asia,Mobile,17.99,1,Gift Card,2,0.1,Drama
f83a42d7-d5e6-4e72-ad56-651f51927aca,67,Male,Basic,6.47,47,Europe,TV,8.99,1,PayPal,2,0.13,Sci-Fi
8ff31276-200d-4aec-b2e0-6a25c12c51e1,58,Other,Basic,10.29,26,South America,Mobile,8.99,1,PayPal,1,0.38,Romance
2649f2e5-179f-4ae9-8280-0dd4aadb0676,65,Female,Basic,10.17,19,Asia,Mobile,8.99,0,Debit Card,5,0.51,Documentary
dea362ed-393f-43b1-aaff-5195d91b0716,63,Female,Basic,22.9,11,Europe,TV,8.99,0,Credit Card,1,1.91,Romance
414e2477-5a33-4de3-9f34-d375ccd27a80,38,Other,Premium,8.36,1,South America,TV,17.99,0,Gift Card,2,4.18,Drama
0627fc98-d9f7-49b9-a4cf-fd0b49f4e4d0,31,Male,Basic,11.96,6,Africa,Laptop,8.99,0,PayPal,4,1.71,Sci-Fi
05bf2a9f-e720-4d01-8ef5-9110d6fca724,23,Other,Standard,3.04,48,Europe,Tablet,13.99,1,Crypto,2,0.06,Horror
819a1e55-0a4e-4467-92b3-74936dc87ecd,27,Female,Standard,0.21,44,Africa,Mobile,13.99,1,Gift Card,3,0.0,Documentary
d667d8ed-686c-4d78-b93e-ad2bab070d4a,46,Female,Basic,5.62,58,Europe,Mobile,8.99,1,PayPal,4,0.1,Documentary
fc8a1ff7-4c98-4ebd-a0cc-0fd7bb0bf243,62,Male,Basic,14.73,23,Africa,Desktop,8.99,0,Crypto,1,0.61,Romance
1c1a7d6e-6ca7-4b92-9ca2-8497547c5ba1,25,Female,Basic,21.23,10,Africa,Laptop,8.99,0,Debit Card,1,1.93,Horror
3d90379c-6a89-4764-803b-b958c1a4e37a,24,Female,Premium,0.65,34,Africa,Mobile,17.99,1,Gift Card,4,0.02,Drama
8779474b-9c48-4042-ae79-b30c1e583e5d,18,Other,Premium,17.01,43,South America,Desktop,17.99,1,PayPal,2,0.39,Drama
d2538457-5b62-41a2-98c7-4b3b8e570a97,45,Female,Premium,15.57,24,Europe,Mobile,17.99,0,Credit Card,4,0.62,Documentary
d35e9995-4a42-438c-a56f-dff2e9acc65e,39,Other,Basic,1.28,39,South America,Desktop,8.99,1,Credit Card,5,0.03,Documentary
66d3a92b-4c35-46e6-bf15-cb673be2aee2,27,Male,Premium,2.95,30,South America,Desktop,17.99,1,PayPal,2,0.1,Horror
5dd447db-64ce-4b28-b902-9ca4fa896a61,33,Female,Basic,21.76,33,Asia,Laptop,8.99,0,Crypto,4,0.64,Action
78d39da7-c35a-4a24-a6a2-dcf5627f84f1,57,Male,Premium,16.85,33,Oceania,Laptop,17.99,1,Gift Card,1,0.5,Horror
8fecb4d8-9571-46f5-8773-da640a6481bc,32,Male,Premium,19.63,18,Asia,Laptop,17.99,0,Crypto,5,1.03,Horror
7d3f0d0b-9acd-4f21-88ae-3801eba6cd8b,42,Female,Basic,23.89,18,Oceania,Mobile,8.99,0,Crypto,4,1.26,Horror
a893ce7f-c8bc-427a-b89d-206a94d5a33a,63,Female,Basic,2.95,41,South America,Laptop,8.99,1,PayPal,2,0.07,Romance
23b6e829-8591-490b-b518-20b451b14bb1,61,Other,Basic,30.44,60,Oceania,Tablet,8.99,0,Gift Card,2,0.5,Horror
d16ade89-0f8a-447e-b492-db632a54e02b,67,Male,Premium,4.77,30,North America,Desktop,17.99,1,Debit Card,1,0.15,Action
713434a0-cfc8-456f-b17e-2f35e330560f,46,Other,Standard,20.57,43,Asia,Mobile,13.99,0,Credit Card,3,0.47,Drama
d3b99f7e-d0ac-4199-8813-91665f16b3fb,23,Female,Premium,4.03,3,North America,Mobile,17.99,0,PayPal,5,1.01,Romance
9f79dcf6-1ff7-4605-b82c-36cd49b06dd2,60,Other,Standard,12.66,12,Asia,Desktop,13.99,0,Debit Card,1,0.97,Romance
e13622fa-d0b3-44c6-b157-38f7a6933d87,58,Female,Basic,11.16,31,Asia,Laptop,8.99,1,Gift Card,1,0.35,Documentary
45c38646-4908-4075-b81d-b90b507bdc9b,50,Other,Standard,31.24,8,South America,TV,13.99,0,PayPal,4,3.47,Romance
ceae0c44-3af1-464c-98de-82c6c0a19ae2,35,Other,Premium,3.63,57,Europe,Laptop,17.99,1,Credit Card,5,0.06,Sci-Fi
35fd09b4-e9f0-4d81-9839-c48198d46cf2,18,Female,Basic,5.19,37,South America,Tablet,8.99,1,Crypto,1,0.14,Romance
92b89aae-d3d2-4715-b669-4634124a6444,62,Male,Basic,9.89,7,Europe,Tablet,8.99,0,Gift Card,2,1.24,Horror
062c9b99-d361-4c0e-b1dd-507fdd20b1e7,55,Male,Basic,3.83,28,Europe,Desktop,8.99,1,Credit Card,4,0.13,Sci-Fi
ccde27c7-ce46-4ad9-a8b4-8b2e100c2fa1,53,Male,Standard,3.65,2,Asia,Laptop,13.99,0,PayPal,4,1.22,Romance
cc5f3372-1199-4095-b04e-5d731f75390e,27,Female,Premium,1.29,22,North America,Laptop,17.99,0,Debit Card,5,0.06,Comedy
8ea1e41b-df4c-4d34-bb14-d0b5eff7b1e9,56,Other,Standard,19.59,23,North America,Mobile,13.99,0,Debit Card,1,0.82,Comedy
771523c2-478a-4251-bf5c-8a002d31b068,51,Other,Premium,4.52,59,North America,TV,17.99,1,Crypto,3,0.08,Comedy
4d3b2dc9-926d-4822-bb9d-93eb38181f03,58,Female,Basic,17.27,6,Asia,TV,8.99,0,Debit Card,3,2.47,Romance
f77b7449-0c29-440f-a2c0-67cd766eb69b,54,Other,Basic,12.9,48,Africa,Tablet,8.99,1,Gift Card,4,0.26,Action
0c3d6cf4-03ef-4bdc-90c2-4219f71d505a,38,Other,Standard,18.33,21,Africa,Desktop,13.99,0,Gift Card,5,0.83,Comedy
c7e0f909-6796-452d-a3fd-dc07966ec853,21,Male,Basic,10.77,24,Africa,TV,8.99,0,PayPal,2,0.43,Horror
c8a3fc80-5146-415e-b463-45b56f4a9c14,40,Male,Basic,5.11,8,North America,Desktop,8.99,0,Crypto,1,0.57,Romance
f86bf906-2201-4800-8413-fba4e4e8ae50,59,Male,Basic,0.5,60,North America,Tablet,8.99,1,Credit Card,2,0.01,Sci-Fi
59ddcb4d-d232-4415-a32e-7c13d1b268f5,62,Female,Premium,33.77,31,Asia,Tablet,17.99,0,PayPal,4,1.06,Action
7016829c-88f3-4821-9fc1-ce5343e53906,31,Female,Premium,1.02,39,Oceania,Laptop,17.99,1,Crypto,3,0.03,Drama
8590233c-8a03-4da7-b235-d889a4ba10a7,27,Other,Premium,30.11,3,Africa,Mobile,17.99,0,Crypto,3,7.53,Romance
b444d608-a7ec-4a3d-b25b-e182bde9cdca,51,Male,Premium,7.8,59,North America,Desktop,17.99,1,Debit Card,2,0.13,Romance
70c22bdb-e226-4a53-b2da-5f00c9873c5c,47,Other,Basic,3.64,15,Oceania,Mobile,8.99,1,Crypto,4,0.23,Drama
e5d91451-1d12-4a01-a042-87b0f22cc66b,42,Male,Premium,16.37,45,Asia,Desktop,17.99,0,Debit Card,4,0.36,Comedy
a6d3a561-5aff-4eb2-b18a-60064af4a2c4,60,Other,Standard,3.29,50,South America,TV,13.99,1,Crypto,3,0.06,Horror
391709dc-2122-409e-9e2c-0bcf6f96d131,19,Male,Premium,1.98,26,Asia,Laptop,17.99,0,PayPal,4,0.07,Horror
2995e5e8-b8e9-40d6-b211-a261528128d7,61,Male,Premium,5.31,25,Europe,Laptop,17.99,0,Gift Card,3,0.2,Sci-Fi
a1b7828b-5601-4a18-b19c-fe7268dd5a15,68,Female,Premium,41.2,30,Oceania,Tablet,17.99,0,Gift Card,5,1.33,Comedy
49b003fa-4997-4af1-90e2-c4f8ee1f1779,44,Male,Standard,1.05,18,Africa,Tablet,13.99,1,PayPal,3,0.06,Drama
30b72525-6af0-428b-a8d9-7451d407f3b9,46,Male,Premium,30.92,15,Europe,Desktop,17.99,0,Credit Card,5,1.93,Action
c5012664-e999-48d6-ba20-5a7c51f6f262,30,Other,Basic,14.06,50,North America,Laptop,8.99,1,Gift Card,1,0.28,Documentary
fc1176e6-bf27-4f67-989e-2bb32af87eb5,60,Other,Basic,0.27,35,Europe,Mobile,8.99,1,Credit Card,2,0.01,Drama
05e3ec87-8fbd-43ef-aa33-05e871060939,66,Other,Premium,35.88,18,North America,Tablet,17.99,0,Credit Card,5,1.89,Drama
e76f0da1-9474-47af-a161-0d2f9a8fda76,48,Other,Basic,17.72,22,Africa,Mobile,8.99,0,Crypto,3,0.77,Comedy
ff13f6a1-44b1-4c92-b638-17f63606970b,46,Other,Premium,1.76,28,Oceania,Desktop,17.99,0,Credit Card,4,0.06,Documentary
e9ea338a-e635-4d42-ab37-96de2f5656ad,66,Male,Premium,30.91,51,North America,TV,17.99,0,PayPal,1,0.59,Drama
ddc99c73-7758-4640-aed3-4e11d1f22150,40,Male,Basic,1.18,39,Asia,Tablet,8.99,1,Debit Card,2,0.03,Sci-Fi
561b865b-5d18-4836-b50e-f40bde688bcf,35,Female,Basic,5.0,48,Africa,Desktop,8.99,1,Crypto,1,0.1,Drama
6c9f98ff-4f0f-4639-85d0-5e401d743a4c,52,Male,Basic,0.41,48,Europe,TV,8.99,1,Credit Card,5,0.01,Documentary
bf6a8e72-8dbc-4f8c-8e6e-77f94994af64,24,Male,Standard,8.96,34,South America,Mobile,13.99,1,Gift Card,2,0.26,Comedy
2f4ee00e-a84b-43e8-bb6d-64c48d0ce757,46,Other,Premium,7.86,10,Oceania,Tablet,17.99,0,Credit Card,1,0.71,Drama
d727f89d-d107-459c-a343-4c7c59015831,30,Female,Standard,1.21,14,Europe,TV,13.99,1,Crypto,5,0.08,Drama
101b4ce6-b2f8-41ab-b6f4-2a3ed4dba3eb,36,Female,Basic,0.05,25,Europe,Desktop,8.99,1,Debit Card,4,0.0,Action
571a05dc-0525-4962-81b2-e2debf902229,30,Female,Basic,7.59,36,Oceania,Mobile,8.99,1,Credit Card,3,0.21,Horror
01717096-8d78-4952-8e2a-2b736796d452,26,Male,Basic,22.41,15,South America,Tablet,8.99,0,Gift Card,4,1.4,Action
3d81d442-7bd1-472e-be6c-87d59a39d2d6,46,Other,Premium,13.15,57,Oceania,Tablet,17.99,1,Crypto,5,0.23,Action
65ff28ce-5167-4737-b5e6-68c27a6a6d8a,19,Male,Basic,12.3,29,Oceania,Desktop,8.99,1,Debit Card,1,0.41,Drama
235a56c4-10be-43f0-ac08-14a913cd1569,33,Other,Basic,29.76,50,Europe,Mobile,8.99,0,Crypto,3,0.58,Action
05b69fb9-1cd4-4eb2-866b-392801328417,21,Other,Basic,18.91,36,Asia,Desktop,8.99,1,Debit Card,1,0.51,Horror
daa75c56-1674-4ac3-a470-64524a70d5b5,69,Female,Standard,5.93,39,North America,Desktop,13.99,1,Gift Card,5,0.15,Sci-Fi
537ac1c5-a609-4780-94eb-517b0e64ae21,30,Female,Premium,1.85,5,Europe,Laptop,17.99,0,Debit Card,5,0.31,Drama
373df7a9-5e18-427a-982f-59e95851f9d7,23,Other,Basic,28.57,55,Oceania,Desktop,8.99,0,PayPal,3,0.51,Drama
aaf5f091-7785-48d1-84e9-fa47bf7525e5,70,Female,Basic,2.46,53,South America,Laptop,8.99,1,Crypto,1,0.05,Drama
843f9e04-265c-4f69-8cd8-27f093ec3e0f,62,Male,Basic,22.77,47,South America,Mobile,8.99,1,Crypto,5,0.47,Documentary
61e49860-703a-4a67-82ad-5749094f5dc2,53,Female,Premium,2.89,22,South America,Mobile,17.99,0,PayPal,5,0.13,Documentary
bbe915c1-0aba-4b41-befd-ddb68cdd7b58,63,Other,Premium,15.02,11,North America,TV,17.99,0,PayPal,2,1.25,Comedy
e45d6c09-50d4-44ae-b8f3-408bcd74cada,55,Male,Standard,7.28,12,South America,Tablet,13.99,0,Credit Card,1,0.56,Comedy
dfc2c37e-28ec-47db-bfd9-87dce42a6384,62,Female,Standard,1.62,37,North America,TV,13.99,1,Crypto,3,0.04,Horror
98b673eb-edbf-4aa3-81d9-b6cb512beb47,21,Other,Premium,12.34,19,Oceania,TV,17.99,0,Debit Card,3,0.62,Romance
9359e195-d2cd-4e6d-acdf-3cc04acb7545,29,Male,Standard,10.76,50,South America,Mobile,13.99,1,PayPal,2,0.21,Drama
b1990fc7-29ce-4129-a239-b95591db2fe3,22,Other,Premium,13.72,59,Asia,Desktop,17.99,1,Crypto,5,0.23,Drama
ba8c3b67-e723-4833-8515-1909eb090ffc,28,Male,Standard,22.78,16,Oceania,Laptop,13.99,0,Debit Card,5,1.34,Sci-Fi
fdf173e9-3cc2-4211-ad97-6a89ab4c992d,60,Female,Basic,1.76,48,North America,TV,8.99,1,Debit Card,2,0.04,Sci-Fi
b2dabfea-7d61-4505-8d8b-15194d98a3c1,29,Male,Premium,14.85,10,Asia,Tablet,17.99,0,Credit Card,1,1.35,Horror
0a450e9c-d685-4b05-bd36-cb4aab6a21ed,63,Male,Basic,0.75,46,Asia,Tablet,8.99,1,Gift Card,3,0.02,Horror
e4e9504a-7d5d-47d9-940d-31817782fc8f,40,Other,Standard,19.15,40,Asia,Laptop,13.99,1,Debit Card,2,0.47,Horror
20e2e96f-2ac5-4a36-9cfa-9d6738c4e1ee,54,Other,Standard,5.57,53,Europe,TV,13.99,1,Crypto,5,0.1,Documentary
ba93d319-ddd9-4d3e-991a-fdcba85570c3,63,Other,Standard,6.72,18,Europe,Tablet,13.99,0,Credit Card,4,0.35,Documentary
3ae5e0f7-8bff-4310-b002-0d99213fadad,31,Other,Basic,14.07,52,Europe,Desktop,8.99,1,Gift Card,3,0.27,Romance
c8a35af6-aa05-410a-85f0-e8ea8e13d69a,26,Other,Standard,4.86,19,South America,Mobile,13.99,0,PayPal,4,0.24,Drama
a02f28e9-2264-4b14-b562-3098301b12fd,18,Female,Basic,1.82,46,South America,Tablet,8.99,1,Credit Card,3,0.04,Romance
e3d31a6c-7408-4ad9-a763-ea9a744f27de,28,Female,Standard,4.39,14,North America,Tablet,13.99,1,Debit Card,2,0.29,Romance
d642d465-d3dc-4c44-89d0-a93e4cc2f65d,46,Male,Standard,3.37,18,Oceania,TV,13.99,0,Debit Card,5,0.18,Horror
dfd1210c-8265-4142-b69e-e4cdb9258776,47,Male,Standard,2.01,5,North America,Laptop,13.99,0,Credit Card,2,0.33,Documentary
ad681c74-e812-4922-a966-89fea4750cd4,47,Male,Basic,6.54,55,Africa,Mobile,8.99,1,PayPal,2,0.12,Comedy
9ae480fe-dab2-482a-86cc-d7ad530f7704,29,Other,Standard,4.33,25,Europe,Mobile,13.99,0,Credit Card,4,0.17,Romance
422b2b02-7b3c-4fbf-b594-6e2914e469c5,70,Other,Standard,32.62,26,Africa,TV,13.99,0,Crypto,1,1.21,Sci-Fi
6af7638e-274b-40ba-8035-97b8d5181611,26,Other,Premium,11.35,37,Oceania,Tablet,17.99,1,PayPal,2,0.3,Romance
